country,location_name,latitude,longitude,timezone,last_updated,temperature_celsius,wind_kph,wind_direction,precip_mm,humidity,sunrise,sunset,year,month,day
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-16 04:45:00,23.1,4.0,ENE,0.04,98,05:49 AM,05:50 PM,2024,May,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-16 10:00:00,31.4,6.5,ENE,0.0,61,05:49 AM,05:50 PM,2024,May,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-17 12:00:00,29.6,5.8,E,1.15,79,05:49 AM,05:50 PM,2024,May,17
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-18 10:30:00,28.7,7.2,E,0.46,81,05:49 AM,05:50 PM,2024,May,18
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-19 10:00:00,27.2,5.8,NE,1.2,87,05:49 AM,05:50 PM,2024,May,19
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-20 10:45:00,29.4,7.9,ENE,0.27,74,05:49 AM,05:50 PM,2024,May,20
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-21 10:45:00,28.6,7.9,ENE,0.96,82,05:49 AM,05:50 PM,2024,May,21
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-22 10:15:00,31.7,7.9,E,0.0,60,05:49 AM,05:50 PM,2024,May,22
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-23 10:00:00,28.1,5.4,ENE,0.94,86,05:49 AM,05:50 PM,2024,May,23
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-24 10:30:00,30.3,6.1,E,0.19,71,05:49 AM,05:50 PM,2024,May,24
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-25 10:00:00,30.2,6.5,E,1.17,73,05:50 AM,05:50 PM,2024,May,25
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-26 10:00:00,31.1,5.8,E,0.0,63,05:50 AM,05:50 PM,2024,May,26
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-27 10:30:00,26.0,5.0,NNE,0.95,95,05:50 AM,05:50 PM,2024,May,27
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-28 10:30:00,26.4,3.6,WSW,0.93,92,05:50 AM,05:51 PM,2024,May,28
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-29 10:00:00,26.1,3.6,WSW,1.67,93,05:50 AM,05:51 PM,2024,May,29
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-30 09:45:00,24.8,3.6,WSW,0.29,95,05:50 AM,05:51 PM,2024,May,30
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-05-31 10:15:00,28.0,3.6,WSW,0.57,78,05:50 AM,05:51 PM,2024,May,31
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-01 10:15:00,28.4,4.0,NNE,0.71,78,05:51 AM,05:51 PM,2024,June,1
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-02 10:00:00,28.2,6.8,ENE,0.39,82,05:51 AM,05:51 PM,2024,June,2
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-03 10:15:00,29.2,8.6,E,0.35,74,05:51 AM,05:51 PM,2024,June,3
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-04 10:15:00,29.9,9.0,E,0.0,66,05:51 AM,05:52 PM,2024,June,4
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-05 10:15:00,29.9,8.3,ENE,0.17,68,05:51 AM,05:52 PM,2024,June,5
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-06 10:00:00,30.3,7.9,ESE,0.1,65,05:52 AM,05:52 PM,2024,June,6
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-07 10:00:00,29.0,6.5,ESE,0.31,77,05:52 AM,05:52 PM,2024,June,7
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-08 10:15:00,29.2,7.6,ENE,0.12,70,05:52 AM,05:52 PM,2024,June,8
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-09 10:15:00,30.6,7.9,E,0.0,63,05:52 AM,05:52 PM,2024,June,9
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-10 10:15:00,30.0,7.2,E,0.29,69,05:52 AM,05:53 PM,2024,June,10
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-11 10:00:00,30.6,7.9,E,0.0,63,05:53 AM,05:53 PM,2024,June,11
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-12 10:15:00,30.6,7.2,E,0.0,63,05:53 AM,05:53 PM,2024,June,12
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-13 10:00:00,31.2,9.7,E,0.0,58,05:53 AM,05:53 PM,2024,June,13
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-14 10:00:00,31.0,9.0,E,0.0,59,05:53 AM,05:53 PM,2024,June,14
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-15 10:00:00,30.6,10.1,E,0.0,60,05:53 AM,05:54 PM,2024,June,15
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-16 09:45:00,29.5,7.2,ENE,0.0,62,05:54 AM,05:54 PM,2024,June,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-17 10:00:00,32.1,6.1,ENE,0.0,52,05:54 AM,05:54 PM,2024,June,17
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-18 09:45:00,30.1,6.1,E,0.0,61,05:54 AM,05:54 PM,2024,June,18
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-19 09:45:00,27.7,5.0,E,0.0,76,05:54 AM,05:54 PM,2024,June,19
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-20 09:45:00,29.6,7.6,E,0.0,62,05:54 AM,05:55 PM,2024,June,20
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-21 09:30:00,29.3,7.2,E,0.0,65,05:55 AM,05:55 PM,2024,June,21
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-22 09:45:00,30.5,5.8,ESE,0.0,58,05:55 AM,05:55 PM,2024,June,22
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-23 09:45:00,29.9,6.5,ENE,0.0,63,05:55 AM,05:55 PM,2024,June,23
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-24 09:45:00,29.7,5.0,E,0.0,64,05:55 AM,05:55 PM,2024,June,24
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-26 09:30:00,29.8,4.7,NE,0.0,59,05:56 AM,05:56 PM,2024,June,26
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-27 09:15:00,30.2,6.5,NE,0.0,59,05:56 AM,05:56 PM,2024,June,27
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-28 09:15:00,29.9,4.3,ENE,0.0,61,05:56 AM,05:56 PM,2024,June,28
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-29 08:45:00,27.9,3.6,NNE,0.0,63,05:56 AM,05:57 PM,2024,June,29
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-06-30 09:30:00,29.6,3.6,NNE,0.0,63,05:56 AM,05:57 PM,2024,June,30
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-01 09:15:00,29.7,7.2,E,0.0,61,05:57 AM,05:57 PM,2024,July,1
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-02 09:15:00,30.4,6.5,E,0.0,58,05:57 AM,05:57 PM,2024,July,2
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-03 09:00:00,30.3,7.2,E,0.0,59,05:57 AM,05:57 PM,2024,July,3
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-04 09:00:00,30.2,6.1,ENE,0.0,57,05:57 AM,05:57 PM,2024,July,4
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-05 08:45:00,28.1,5.4,E,0.0,66,05:57 AM,05:58 PM,2024,July,5
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-06 09:15:00,29.9,7.6,E,0.0,56,05:57 AM,05:58 PM,2024,July,6
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-07 09:00:00,30.9,9.0,E,0.0,50,05:58 AM,05:58 PM,2024,July,7
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-08 09:00:00,30.7,6.1,E,0.0,52,05:58 AM,05:58 PM,2024,July,8
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-09 08:45:00,28.5,4.0,ENE,0.0,59,05:58 AM,05:58 PM,2024,July,9
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-10 09:00:00,29.1,4.7,ENE,0.0,60,05:58 AM,05:58 PM,2024,July,10
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-11 08:45:00,26.6,6.8,ENE,0.0,72,05:58 AM,05:59 PM,2024,July,11
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-12 09:00:00,30.1,7.9,ESE,0.0,53,05:58 AM,05:59 PM,2024,July,12
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-13 09:00:00,27.7,3.6,NE,0.0,72,05:58 AM,05:59 PM,2024,July,13
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-14 09:15:00,30.4,4.3,SW,0.0,58,05:58 AM,05:59 PM,2024,July,14
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-15 09:00:00,28.9,4.3,SSW,0.0,58,05:58 AM,05:59 PM,2024,July,15
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-16 08:45:00,27.9,4.0,SSE,0.0,60,05:59 AM,05:59 PM,2024,July,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-17 08:45:00,27.4,3.6,SE,0.0,59,05:59 AM,05:59 PM,2024,July,17
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-18 08:45:00,27.5,4.3,SE,0.0,55,05:59 AM,05:59 PM,2024,July,18
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-19 08:30:00,27.6,5.0,ENE,0.0,54,05:59 AM,06:00 PM,2024,July,19
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-20 08:45:00,24.8,3.6,W,0.01,69,05:59 AM,06:00 PM,2024,July,20
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-23 08:30:00,27.4,6.5,ESE,0.0,53,05:59 AM,06:00 PM,2024,July,23
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-24 08:45:00,26.9,3.6,E,0.0,52,05:59 AM,06:00 PM,2024,July,24
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-25 08:15:00,24.5,6.1,NNE,0.0,78,05:59 AM,06:00 PM,2024,July,25
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-26 08:30:00,25.6,3.6,NE,0.0,84,05:59 AM,06:00 PM,2024,July,26
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-27 08:30:00,28.2,4.7,ENE,0.0,59,05:59 AM,06:00 PM,2024,July,27
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-28 08:45:00,28.0,6.5,E,0.0,59,05:59 AM,06:00 PM,2024,July,28
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-29 08:15:00,28.2,10.1,E,0.0,50,05:59 AM,06:00 PM,2024,July,29
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-30 08:15:00,28.2,6.5,ENE,0.0,57,05:58 AM,06:00 PM,2024,July,30
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-07-31 08:15:00,28.4,6.5,E,0.0,51,05:58 AM,06:00 PM,2024,July,31
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-01 08:15:00,28.6,7.2,ENE,0.0,47,05:58 AM,06:00 PM,2024,August,1
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-02 08:15:00,28.7,4.0,NE,0.0,49,05:58 AM,06:00 PM,2024,August,2
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-03 08:30:00,27.8,4.0,NE,0.0,63,05:58 AM,06:00 PM,2024,August,3
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-04 08:30:00,28.3,8.6,E,0.0,49,05:58 AM,06:00 PM,2024,August,4
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-05 08:30:00,28.0,7.6,ENE,0.0,47,05:58 AM,06:00 PM,2024,August,5
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-06 08:15:00,27.6,5.8,ENE,0.0,50,05:58 AM,06:00 PM,2024,August,6
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-07 08:00:00,28.2,4.3,SE,0.0,50,05:57 AM,05:59 PM,2024,August,7
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-08 08:15:00,28.7,4.7,E,0.0,52,05:57 AM,05:59 PM,2024,August,8
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-09 08:30:00,28.2,3.6,SSE,0.0,43,05:57 AM,05:59 PM,2024,August,9
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-10 08:30:00,28.5,6.5,NE,0.0,49,05:57 AM,05:59 PM,2024,August,10
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-11 08:15:00,25.2,4.3,NE,0.0,82,05:57 AM,05:59 PM,2024,August,11
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-12 08:30:00,27.9,4.7,W,0.0,62,05:56 AM,05:59 PM,2024,August,12
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-13 08:30:00,24.6,3.6,NNE,0.03,77,05:56 AM,05:59 PM,2024,August,13
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-14 08:30:00,25.3,4.3,NE,0.0,87,05:56 AM,05:59 PM,2024,August,14
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-15 08:15:00,27.4,6.8,E,0.0,67,05:56 AM,05:58 PM,2024,August,15
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-16 08:15:00,28.3,5.4,E,0.0,56,05:56 AM,05:58 PM,2024,August,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-17 08:15:00,29.0,6.1,ENE,0.0,48,05:55 AM,05:58 PM,2024,August,17
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-18 08:00:00,29.6,7.2,NNE,0.0,43,05:55 AM,05:58 PM,2024,August,18
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-19 08:30:00,28.4,6.5,ENE,0.0,43,05:55 AM,05:58 PM,2024,August,19
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-20 08:15:00,29.9,7.9,E,0.0,42,05:54 AM,05:58 PM,2024,August,20
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-21 08:15:00,28.8,6.5,ENE,0.0,39,05:54 AM,05:57 PM,2024,August,21
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-22 08:00:00,29.5,9.4,ENE,0.0,44,05:54 AM,05:57 PM,2024,August,22
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-23 08:15:00,29.0,5.8,E,0.0,44,05:54 AM,05:57 PM,2024,August,23
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-24 08:00:00,30.1,10.1,E,0.0,47,05:53 AM,05:57 PM,2024,August,24
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-25 08:00:00,29.1,7.6,E,0.0,51,05:53 AM,05:56 PM,2024,August,25
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-26 08:15:00,32.0,5.8,E,0.0,40,05:53 AM,05:56 PM,2024,August,26
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-27 08:15:00,29.9,3.6,SSW,0.0,39,05:52 AM,05:56 PM,2024,August,27
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-28 08:30:00,29.5,3.6,ENE,0.0,48,05:52 AM,05:56 PM,2024,August,28
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-29 08:00:00,29.8,6.1,ENE,0.0,51,05:52 AM,05:56 PM,2024,August,29
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-30 08:15:00,28.5,3.6,SW,0.0,48,05:51 AM,05:55 PM,2024,August,30
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-08-31 08:00:00,29.9,3.6,NNE,0.0,47,05:51 AM,05:55 PM,2024,August,31
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-01 08:00:00,29.4,3.6,ESE,0.0,49,05:51 AM,05:55 PM,2024,September,1
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-02 08:15:00,30.1,4.3,E,0.0,32,05:50 AM,05:54 PM,2024,September,2
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-03 08:15:00,28.0,5.4,NE,0.0,47,05:50 AM,05:54 PM,2024,September,3
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-04 08:00:00,31.2,3.6,E,0.0,46,05:49 AM,05:54 PM,2024,September,4
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-05 08:00:00,30.8,3.6,SE,0.0,39,05:49 AM,05:54 PM,2024,September,5
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-06 08:15:00,31.1,8.3,ENE,0.0,35,05:49 AM,05:53 PM,2024,September,6
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-07 08:00:00,31.7,8.3,NE,0.0,41,05:48 AM,05:53 PM,2024,September,7
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-08 08:15:00,31.4,6.8,E,0.0,41,05:48 AM,05:53 PM,2024,September,8
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-09 08:30:00,31.0,7.9,ENE,0.0,41,05:47 AM,05:52 PM,2024,September,9
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-10 08:30:00,31.1,6.1,NE,0.0,42,05:47 AM,05:52 PM,2024,September,10
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-11 08:00:00,31.4,9.4,E,0.0,45,05:47 AM,05:52 PM,2024,September,11
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-12 08:15:00,33.3,8.6,E,0.0,36,05:46 AM,05:52 PM,2024,September,12
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-13 08:30:00,31.3,9.7,ENE,0.0,45,05:46 AM,05:51 PM,2024,September,13
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-14 08:30:00,31.3,10.4,NE,0.0,47,05:45 AM,05:51 PM,2024,September,14
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-15 08:00:00,31.5,5.8,NNE,0.0,45,05:45 AM,05:51 PM,2024,September,15
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-16 07:00:00,27.3,7.2,NE,0.0,58,05:45 AM,05:50 PM,2024,September,16
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-17 07:00:00,27.8,3.6,ESE,0.0,48,05:44 AM,05:50 PM,2024,September,17
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-18 06:45:00,24.5,4.3,NNE,0.0,61,05:44 AM,05:50 PM,2024,September,18
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-19 06:45:00,24.3,5.4,N,0.0,62,05:43 AM,05:50 PM,2024,September,19
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-20 06:45:00,24.6,5.0,NE,0.0,56,05:43 AM,05:49 PM,2024,September,20
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-21 06:45:00,24.8,6.1,NE,0.0,63,05:43 AM,05:49 PM,2024,September,21
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-22 06:30:00,26.8,4.3,ENE,0.0,50,05:42 AM,05:49 PM,2024,September,22
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-23 05:45:00,26.1,4.7,NE,0.0,50,05:42 AM,05:48 PM,2024,September,23
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-24 05:45:00,22.1,3.6,ENE,0.02,96,05:41 AM,05:48 PM,2024,September,24
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-25 05:30:00,22.1,4.3,NE,0.0,96,05:41 AM,05:48 PM,2024,September,25
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-26 05:30:00,23.4,3.6,ESE,0.0,75,05:41 AM,05:47 PM,2024,September,26
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-27 06:00:00,25.6,4.0,SSE,0.09,58,05:40 AM,05:47 PM,2024,September,27
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-28 06:00:00,22.5,4.7,WNW,0.6,86,05:40 AM,05:47 PM,2024,September,28
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-29 05:30:00,22.9,3.6,SE,0.0,94,05:39 AM,05:47 PM,2024,September,29
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-09-30 05:30:00,22.0,5.4,WNW,0.0,95,05:39 AM,05:46 PM,2024,September,30
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-10-01 06:00:00,22.6,3.6,SSE,0.01,93,05:39 AM,05:46 PM,2024,October,1
Brazil,Bras,-2.08,-58.17,America/Manaus,2024-10-02 05:30:00,23.4,3.6,WNW,0.0,86,05:38 AM,05:46 PM,2024,October,2
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-03 05:30:00,23.7,3.6,ENE,0.0,82,05:38 AM,05:46 PM,2024,October,3
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-04 05:45:00,23.4,4.0,ENE,0.0,91,05:38 AM,05:45 PM,2024,October,4
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-05 05:30:00,24.1,3.6,NE,0.0,78,05:37 AM,05:45 PM,2024,October,5
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-06 05:15:00,23.6,3.6,N,0.0,74,05:37 AM,05:45 PM,2024,October,6
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-07 05:45:00,23.9,3.6,NNE,0.0,82,05:36 AM,05:45 PM,2024,October,7
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-08 05:45:00,24.5,5.0,ENE,0.0,74,05:36 AM,05:44 PM,2024,October,8
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-09 05:45:00,24.8,5.4,ENE,0.0,64,05:36 AM,05:44 PM,2024,October,9
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-10 05:45:00,24.5,4.7,NNE,0.0,59,05:35 AM,05:44 PM,2024,October,10
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-11 05:45:00,25.3,4.3,NE,0.0,53,05:35 AM,05:44 PM,2024,October,11
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-12 05:45:00,24.5,5.4,ENE,0.0,51,05:35 AM,05:44 PM,2024,October,12
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-13 05:30:00,25.4,4.7,ENE,0.0,60,05:35 AM,05:44 PM,2024,October,13
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-14 05:30:00,25.5,3.6,ENE,0.0,60,05:34 AM,05:43 PM,2024,October,14
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-15 05:30:00,24.1,3.6,NE,0.0,63,05:34 AM,05:43 PM,2024,October,15
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-16 05:30:00,26.8,3.6,NNE,0.0,52,05:34 AM,05:43 PM,2024,October,16
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-17 05:30:00,23.0,3.6,N,0.08,83,05:33 AM,05:43 PM,2024,October,17
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-18 05:30:00,24.1,4.3,ENE,0.0,72,05:33 AM,05:43 PM,2024,October,18
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-19 05:15:00,23.9,4.3,N,0.02,82,05:33 AM,05:43 PM,2024,October,19
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-20 05:30:00,24.9,4.0,NE,0.01,72,05:33 AM,05:43 PM,2024,October,20
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-21 05:15:00,26.6,3.6,ENE,0.0,66,05:33 AM,05:42 PM,2024,October,21
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-22 05:15:00,25.1,4.0,NNE,0.0,70,05:32 AM,05:42 PM,2024,October,22
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-23 05:15:00,24.7,3.6,E,0.0,63,05:32 AM,05:42 PM,2024,October,23
Brazil,Bras,-2.0833,-58.1667,America/Manaus,2024-10-25 05:15:00,27.8,4.7,W,0.08,45,05:32 AM,05:42 PM,2024,October,25
